Intake Date,Species,Species Class,Age,# of Animals,Date Found,Specific Location,City Found,Cause for Admission,Comments
05/28/18,American Robin,Bird,Juvenile,1,05/28/18,Wooded area up from route 3,Exeter,Orphaned juvenile,
05/30/18,Ruby-throated Humming Bird,Bird,Adult,1,05/30/18,Finder's address,Foster,"Broken leg, unable to fly",
05/30/18,Canada Goose,Bird,Baby,1,05/29/18,Petco,"Willamantic, CT",Orphaned juvenile,
05/31/18,Common Grackle,Bird,Baby,1,05/30/18,Stonington Borough,"Stonington, CT","Pecked @ by other birds, wounds on wings, beak, feathers pulled out",
05/31/18,Eastern Cottontail,Mammal,Baby,2,05/29/18,Washington Oak Elementary School,Coventry,Orphaned juvenile,
05/31/18,Virginia Opossum,Mammal,Juvenile,1,05/31/18,Finder's address,Woonsocket,Cut on head and neck,
05/31/18,Eastern Gray Squirrel,Mammal,Young Adult,1,05/31/18,,Narragansett,HBC,
05/31/18,American Robin,Bird,Baby,1,05/30/18,Shenandoah Road,Warwick,"Foot broken right at joint, could not splinter boot",
05/31/18,American Robin,Bird,Baby,3,05/25/18,737 Old Baptist Road,North Kingstown,Orphaned juvenile,
05/30/18,Big Brown Bat,Mammal,Adult,1,05/30/18,Backyard,Cranston,"? Injury, found lying in the grass",
05/31/18,House Sparrow,Bird,Juvenile,1,05/31/18,Finder's address,Manville,"String around leg, severe swelling at joint and lack of circulation",
05/30/18,Striped Skunk,Mammal,Juvenile,4,05/30/18,"Insomnia Cookie, Thayer Street",Providence,Orphaned juvenile,
05/31/18,American Robin,Bird,Baby,1,05/31/18,484 Warwick Avenue,Warwick,Orphaned juvenile,
05/31/18,Blue Jay,Bird,Baby,2,05/31/18,Fantastic Umbrella Factory,Charlestown,"Fell from nest, cold and unresponsive",
05/31/18,House Sparrow,Bird,Juvenile,1,05/31/18,Washington Street,Providence,Broken Leg @ knee,
05/31/18,European Starling,Bird,Juvenile,1,05/31/18,Home Depot parking lot,Coventry,"Orphaned juvenile, broken back",
05/31/18,Eastern Cottontail,Mammal,Adult,1,05/31/18,Slocum Road,North Kingstown,"HBC, found on road",
05/31/18,House Sparrow,Bird,Baby,1,05/31/18,Lincoln High School,Lincoln,Orphaned juvenile,
05/31/18,Woodchuck,Mammal,Baby,1,05/31/18,22 Bruster Drive,North Kingstown,Orphaned juvenile,
05/31/18,American Robin,Bird,Baby,1,05/31/18,Warwick Avenue,Warwick,"Egg fell into road, cracked open, hatchling",
05/31/18,Eastern Cottontail,Mammal,Baby,1,05/31/18,Finder's address,Cumberland,Orphaned juvenile,
06/01/18,Eastern Cottontail,Mammal,Juvenile,1,06/01/18,Finder's address,North Kingstown,Injured by cat,
06/01/18,Snapping Turtle,Reptile,Adult,1,06/01/18,Route 1 South/Pond Street exit,South Kingstown,HBC,
06/01/18,European Starling,Bird,Juvenile,1,05/31/18,"Kingston Pizza, Point Judith",Narragansett,Found in bucket of oily,
06/01/18,Eastern Cottontail,Mammal,Juvenile,1,05/31/18,Finder's address,Warwick,Orphaned juvenile,
06/01/18,American Robin,Bird,Baby,3,06/01/18,,Johnston,Orphaned juvenile,
06/01/18,Common Grackle,Bird,Juvenile,1,05/31/18,,,Orphaned juvenile,
06/01/18,American Robin,Bird,Adult,1,06/01/18,Hathaway Drive,West Warwick,"Exposed bone, was caught on branch wrapped in string, leg is bad",
06/01/18,Northern Cardinal,Bird,Juvenile,2,06/01/18,Finder's address,South Kingstown,"Orphaned juvenile, shivering on ground",
06/01/18,European Starling,Bird,Baby,1,05/31/18,Finder's address,Smithfield,Orphaned juvenile,
06/01/18,Virginia Opossum,Mammal,Juvenile,1,06/01/18,Finder's address,Pawtucket,"Injury, broken foot",
06/01/18,Eastern Cottontail,Mammal,Baby,1,06/01/18,Finder's address,Coventry,"Orphaned juvenile, caught by neighbor's cat",
06/01/18,American Robin,Bird,Young Adult,1,05/31/18,Finder's address,"North Attleboro, MA",Cat caught,
06/01/18,Eastern Cottontail,Mammal,Baby,1,06/01/18,"Joseph H. Gaudet School parking lot, Aquidneck Avenue",Middletown,Orphaned juvenile,
06/01/18,Raccoon,Mammal,Juvenile,1,05/31/18,Finder's address,Cumberland,Orphaned juvenile,
06/01/18,American Robin,Bird,Juvenile,1,06/01/18,Roger Williams Park,Providence,Orphaned juvenile,
06/02/18,Common Grackle,Bird,Baby,1,05/30/18,Finder's address,Warwick,Orphaned juvenile,
06/02/18,American Robin,Bird,Juvenile,1,06/01/18,Finder's address,Warwick,Broken leg,
06/02/18,House Sparrow,Bird,Adult,1,06/01/18,Finder's address,East Providence,Cat caught.  Too far gone.,
06/02/18,House Sparrow,Bird,Juvenile,1,06/02/18,Finder's address,Warwick,Injury,
06/02/18,Northern Cardinal,Bird,Baby,1,06/01/18,Finder's address,Wakefield,"Orphaned juvenile, nest attacked several times by squirrel, fell out twice",
06/02/18,Eastern Cottontail,Mammal,Baby,3,06/02/18,Finder's address,Warwick,Orphaned juvenile. 1-internal bleeding,
06/01/18,Striped Skunk,Mammal,Juvenile,5,06/01/18,,,Orphaned juvenile,
06/02/18,American Robin,Bird,Juvenile,1,05/26/18,Backyard,Cranston,Broken knee,
06/02/18,European Starling,Bird,Baby,1,06/01/18,Admiral Street,Providence,Fell from nest in the eaves,
06/02/18,White-footed Mouse,Mammal,Baby,4,06/01/18,Finder's address,Cranston,"Orphaned juvenile, pinkies. Found in finder's gas grill.",
06/02/18,Northern Cardinal,Bird,Baby,1,06/02/18,143 Essex Road,North Kingstown,Orphaned juvenile,
06/02/18,House Sparrow,Bird,Baby,1,05/31/18,Finder's address,Coventry,Orphaned juvenile,
06/01/18,Eastern Chipmunk,Mammal,Adult,1,06/01/18,Bridgetown Road,Saunderstown,Injury,
06/02/18,Striped Skunk,Mammal,Baby,4,06/02/18,Finder's address,Charlestown,"Orphaned juvenile, mom found dead.",
06/02/18,Eastern Gray Squirrel,Mammal,Adult,1,06/02/18,Finder's address,Warwick,Paralyzed legs,
06/02/18,White-breasted Nuthatch,Bird,Juvenile,1,06/02/18,Cherry Valley Road,Glocester,"Orphaned juvenile, kidnapped fledgling",
06/03/18,Canada Goose,Bird,Baby,1,06/03/18,"72 Robin Lane, Cranberry Pond",Warwick,Leg-broken ankle,
06/03/18,American Robin,Bird,Baby,3,06/03/18,Division Road,East Greenwich,Orphaned juvenile,
06/03/18,White-tailed Deer,Mammal,Baby,1,06/03/18,2082 Vitory Highway Trail,Coventry,Orphaned juvenile,
06/03/18,White-breasted Nuthatch,Bird,Juvenile,1,06/03/18,"Slater Park, Bike path",Pawtucket,Injured wing & foot,
06/03/18,Broad-winged Hawk,Bird,Baby,1,06/03/18,21 Cargill Road,Cumberland,"Orphaned juvenile, fell from nest, cannot fly",
06/04/18,Eastern Chipmunk,Mammal,Young Adult,1,06/03/18,Finder's address,Saunderstown,? Head injury,
06/04/18,European Starling,Bird,Juvenile,1,06/04/18,Future Scholars Daycare parking lot,Tiverton,Orphaned juvenile,
06/04/18,Eastern Phoebe,Bird,Adult,1,06/03/18,Finder's address,Richmond,Back injury,
06/04/18,Canada Goose,Bird,Adult,1,06/04/18,"Colliers Point Park, Allens Avenue",Providence,"""angel wings"", injured foot, badly damaged wings and back.",
06/04/18,Raccoon,Mammal,Juvenile,1,06/04/18,Finder's address,Bristol,Orphaned juvenile,
06/04/18,Big Brown Bat,Mammal,Adult,1,06/04/18,Dearborn Street,Newport,? Injury,
06/04/18,European Starling,Bird,Juvenile,1,05/22/18,135 Sharpe Street,West Greenwich,Orphaned juvenile,
06/04/18,Eastern Cottontail,Mammal,Adult,1,06/04/18,Finder's address,Cranston,"Dog caught, deep puncture, back leg, pssible neuro impact",
06/04/18,House Sparrow,Bird,Baby,1,06/04/18,"Dunkin Donuts, 116 Lincoln",,Orphaned juvenile,
06/04/18,Raccoon,Mammal,Juvenile,1,06/04/18,21 North Lane Drive,Barrington,"Orphaned juvenile, young and no placemanet",
06/04/18,Red Fox,Mammal,Juvenile,1,06/04/18,1500 South County Trail,East Greenwich,Back legs,
06/04/18,American Robin,Bird,Baby,1,06/04/18,In yard,West Warwick,Orphaned juvenile,
06/04/18,Snapping Turtle,Reptile,Young Adult,1,06/04/18,25 Beach Street,North Kingstown,"Possible HBC, eye socket, possibly neck broken",
06/04/18,White-footed Mouse,Mammal,Baby,3,06/03/18,Finder's address,East Providence,Orphaned juvenile,
06/04/18,White-tailed Deer,Mammal,Baby,1,06/04/18,42 Boiling Spring Road,Westerly,Orphaned juvenile,
06/04/18,White-tailed Deer,Mammal,Baby,1,06/04/18,Clinton Avenue,Jamestown,Orphaned juvenile,
06/05/18,American Robin,Bird,Juvenile,1,06/04/18,Finder's address,Saunderstown,"Leg looks injured, dislocated R hip",
06/05/18,Woodchuck,Mammal,Juvenile,1,06/05/18,937 Tuckertown Road,Wakefield,"Orphaned juvenile, blind",
06/05/18,Virginia Opossum,Mammal,Juvenile,2,06/04/18,Finder's address,Woonsocket,Orphaned juvenile,
06/04/18,American Robin,Bird,Juvenile,1,06/04/18,Finder's address,Greenville,"Dog caught, broken ankle, emaciated",
06/05/18,Downy Woodpecker,Bird,Juvenile,1,06/05/18,Finder's address,North Kingstown,Fell from tree,
06/05/18,Eastern Gray Squirrel,Mammal,Young Adult,1,06/05/18,Finder's address,Providence,Right arm/side injury,
06/05/18,Eastern Cottontail,Mammal,Baby,2,06/05/18,9 King Phillip Drive,Warwick,"1-broken leg, 1-agonal and internal bleeding",
06/05/18,Wood Duck,Bird,Baby,1,06/05/18,Finder's address,Riverside,"Leg/possibly, swollen brain, head trauma",
06/05/18,Herring Gull,Bird,Adult,1,06/05/18,Boston Neck Road,Narragansett,Broken wing,
06/05/18,Chimney Swift,Bird,Adult,1,06/05/18,59 Evergreen Street,Providence,"Found in street, can't fly, broken R humerus near shoulder",
06/05/18,Eastern Cottontail,Mammal,Baby,1,06/05/18,70 Kenneth Street,Warwick,Cut on back leg,
06/06/18,House Sparrow,Bird,Juvenile,1,06/06/18,Finder's address,Saunderstown,Orphaned juvenile,
06/06/18,House Wren,Bird,Baby,3,06/05/18,Finder's address,Cranston,"Orphaned juvenile, not digesting properly, internal issues",
06/06/18,Virginia Opossum,Mammal,Juvenile,4,06/05/18,Finder's address,Woonsocket,Orphaned juvenile,
06/06/18,Eastern Cottontail,Mammal,Baby,1,06/06/18,Finder's address,Warwick,Cat caught,
06/06/18,Wild Turkey,Bird,Baby,1,06/06/18,"Hardig Road, near Sparrows Point 1",Warwick,Orphaned juvenile,
06/06/18,House Sparrow,Bird,Baby,1,06/06/18,Finder's address,Portsmouth,Orphaned juvenile,
06/06/18,Eastern Cottontail,Mammal,Juvenile,1,06/06/18,Finder's address,Carolina,Cat caught,
06/06/18,Herring Gull,Bird,Adult,1,06/06/18,Finder's address,Watch Hill,R wing broken,
06/07/18,Canada Goose,Bird,Juvenile,4,06/06/18,Finder's address,East Greenwich,Orphaned juvenile,
06/07/18,Raccoon,Mammal,Baby,1,06/06/18,Finder's address,Coventry,Orphaned juvenile,
06/06/18,Virginia Opossum,Mammal,Baby,1,06/06/18,Finder's address,Westerly,Orphaned juvenile,
06/07/18,House Sparrow,Bird,Young Adult,1,06/07/18,Blackstone Street,Providence,Emaciated,
06/07/18,Eastern Cottontail,Mammal,Juvenile,2,06/07/18,Finder's address,Warwick,Orphaned juvenile,
06/07/18,House Sparrow,Bird,Juvenile,3,06/07/18,,Johnston,Orphaned juvenile,
06/06/18,Woodchuck,Mammal,Baby,1,06/06/18,Silver Spring School,East Providence,Orphaned juvenile,
06/07/18,Raccoon,Mammal,Baby,1,06/06/18,35 Underwood Avenue,Warwick,Orphaned juvenile,
06/07/18,Eastern Cottontail,Mammal,Young Adult,1,06/07/18,Hambly Road,Tiverton,Hawk caught,
06/07/18,Mallard,Bird,Baby,1,06/06/18,Warwick Marina,Warwick,"Orphaned juvenile, failing",
06/07/18,Raccoon,Mammal,Juvenile,1,06/07/18,Finder's address,Coventry,Orphaned juvenile,
06/07/18,White-breasted Nuthatch,Bird,Juvenile,1,06/06/18,Finder's address,Woonsocket,"Cat caught, broken wing@joint",
06/07/18,White-tailed Deer,Mammal,Juvenile,1,06/07/18,15 Attleboro Street,Cumberland,"Broken front leg, major deglove wound",
06/07/18,Herring Gull,Bird,Adult,1,06/07/18,Town Dock,Narragansett,Broken @ shoulder joint,
06/07/18,Eastern Cottontail,Mammal,Baby,1,06/05/18,Finder's address,Cranston,Dog caught,
06/07/18,Northern Cardinal,Bird,Adult,1,06/07/18,In yard,Narragansett,"Leg injury, wing injury, emaciated",
06/07/18,House Sparrow,Bird,Baby,1,06/07/18,Finder's address,Charlestown,"Orphaned juvenile, nestling",
06/08/18,American Goldfinch,Bird,Adult,1,06/08/18,Thayer Ice Rink,Warwick,FX R wrist,
06/08/18,Mourning Dove,Bird,Adult,1,06/07/18,,,FX L humerous,
06/08/18,White-tailed Deer,Mammal,Baby,1,06/08/18,Quonset State Airport,North Kingstown,Orphaned juvenile,
06/08/18,Common Grackle,Bird,Juvenile,1,06/08/18,Shore Drive,North Kingstown,"Orphaned juvenile, fledgling, agonal breathing, very skinny",
04/28/18,Domestic Pigeon,Bird,Adult,1,04/28/18,Olneyville,,Missing tail feathers,
05/06/18,Domestic Pigeon,Bird,Adult,1,05/06/18,1470 Putnam Pike,Chepachet,None,
06/03/18,Northern Flicker,Bird,Juvenile,1,06/03/18,,,,
06/06/18,Eastern Chipmunk,Mammal,Adult,1,06/06/18,Finder's address,Cranston,N/A,
06/07/18,House Sparrow,Bird,Juvenile,1,06/07/18,,East Greenwich,"Swollen R shoulder, no FX found",
06/08/18,Blue Jay,Bird,Baby,1,06/08/18,Finder's address,Providence,Broken R humerus,
06/08/18,American Crow,Bird,Adult,1,06/08/18,Finder's address,Warwick,"Neuro, blind, still, not improving",
06/08/18,Domestic Pigeon,Bird,Adult,1,06/08/18,Finder's address,Providence,? Wing,
06/09/18,House Sparrow,Bird,Juvenile,1,06/09/18,Finder's address,Warwick,?,
06/09/18,House Sparrow,Bird,Juvenile,1,06/09/18,Finder's address,Warwick,Possible leg or wing,
06/10/18,Downy Woodpecker,Bird,Fledgling,1,06/10/18,Finder's address,Coventry,Broken wing,
06/10/18,Eastern Cottontail,Mammal,Juvenile,1,06/10/18,Cat carried inside finder's address,Kingston,Wound on side,
06/10/18,Eastern Cottontail,Mammal,Juvenile,5,06/10/18,Finder's address,Warwick,"Mostly claw marks, some saliva",
06/10/18,Eastern Cottontail,Mammal,Baby,1,06/10/18,263 Old Tower Hill,Wakefield,Not that we know of,
06/10/18,Eastern Cottontail,Mammal,Baby,1,06/10/18,Finder's address,Woonsocket,None,
06/11/18,House Sparrow,Bird,Juvenile,1,06/11/18,Finder's address,Warwick,Wasn't moving when dog brought it in,
06/12/18,Northern Mockingbird,Bird,Adult,1,06/12/18,,Cranston,Dislocated shoulder,
06/12/18,Blue Jay,Bird,Juvenile,1,06/12/18,Finder's address,Kingston,"Bottom of beak broken on one side, won't open, beak sliced eye",
06/12/18,American Robin,Bird,Baby,1,06/12/18,10 Mount Laurel Drive,Coventry,,
06/12/18,American Robin,Bird,Baby,2,06/12/18,Finder's address,North Smithfield,"1-uninjured, 1 with L broken wing.  Cold and lethargic.",
06/03/18,White-tailed Deer,Mammal,Juvenile,1,06/03/18,Finder's address,West Warwick,?,
06/13/18,American Robin,Bird,Baby,1,06/13/18,Finder's address,Exeter,Issue with wing?,
06/14/18,House Sparrow,Bird,Fledgling,1,06/14/18,Read Street,"Fall River, MA",,
06/15/18,House Sparrow,Bird,Baby,1,06/15/18,Finder's address,Providence,"Dehydrated, and very tiny",
06/16/18,American Robin,Bird,Juvenile,1,06/16/18,12 Roslyn Ave,Cranston,Broken leg @ joint,
06/16/18,Common Grackle,Bird,Juvenile,1,06/16/18,Storage facility,North Kingstown,Orphaned,
06/17/18,Herring Gull,Bird,Baby,1,06/17/18,TOT-Somewhere near Block Island Ferry,,Not injured,
06/17/18,American Robin,Bird,Juvenile,1,06/17/18,Finder's address,Warwick,None known,
06/17/18,Mourning Dove,Bird,Adult,1,06/17/18,Finder's address,Cumberland,Broken leg,
06/18/18,Eastern Cottontail,Mammal,Adult,1,06/18/18,Finder's address,East Greenwich,Back/rear legs,
06/18/18,Northern Mockingbird,Bird,Baby,1,06/18/18,Driveway at finder's address,Johnston,Nestling,
04/26/18,Domestic Pigeon,Bird,Adult,1,04/26/18,804 School Street,Pawtucket,"Injury.  Bird was outside building for past 2 days, would not fly away.",
05/10/18,Domestic Pigeon,Bird,Adult,1,05/10/18,"Bellevue State Garage, Tower Hill Road",North Kingstown,"Can't fly, emaciated.",
05/10/18,Virginia Opossum,Mammal,Juvenile,1,05/10/18,In yard,Riverside,Orphaned juvenile,
05/19/18,Eastern Gray Squirrel,Mammal,Juvenile,3,05/03/18,Finder's address,Cranston,Orphaned juvenile,
05/26/18,Eastern Gray Squirrel,Mammal,Young Adult,1,05/05/18,Finder's address,Central Falls,Orphaned juvenile,
05/30/18,Eastern Cottontail,Mammal,Young Adult,1,05/30/18,Finder's address,Providence,Injury,
06/06/18,Eastern Screech Owl,Bird,Juvenile,1,06/06/18,2909 West Shore Road,Warwick,Found in driveway,
06/07/18,Eastern Cottontail,Mammal,Baby,2,06/07/18,Finder's address,Warwick,"Cat caught, both have multiple puncture wounds",
06/07/18,Blue Jay,Bird,Juvenile,1,06/06/18,Finder's address,Warwick,Broken R foot,
06/08/18,American Robin,Bird,Baby,3,06/08/18,Finder's address,Barrington,Homeowner had some trees cut down,
06/09/18,Eastern Gray Squirrel,Mammal,Adult,1,06/09/18,Finder's address,Johnston,Injury,
06/10/18,Eastern Gray Squirrel,Mammal,Adult,1,06/09/18,Finder's address,Warwick,Fell from tree,
06/14/18,Common Raven,Bird,Juvenile,1,06/14/18,Finder's address,North Kingstown,Compound FX at R elbow,
06/14/18,American Robin,Bird,Adult,1,06/14/18,Finder's address,Smithfield,Cat brought home.  Flew about 30 ft and just dropped straight down.,
06/15/18,Domestic Pigeon,Bird,Baby,1,06/15/18,"Intersection of Park Avenue and Pontiac Avenue, in crack in street",Cranston,Orphaned juvenile,
05/22/18,Virginia Opossum,Mammal,Adult,1,05/21/18,,,Emaciated,
05/24/18,Eastern Box Turtle,Reptile,Adult,1,05/23/18,,Cumberland,Father found on highway,
05/31/18,Woodchuck,Mammal,Juvenile,1,05/31/18,"Wendy's/CCRI, on the main road, East Avenue",Warwick,Orphaned juvenile,
05/31/18,Common Grackle,Bird,Adult,1,05/31/18,Wickford by the high school,North Kingstown,Not sure,
06/05/18,Coyote,Mammal,Juvenile,1,06/05/18,"301 Warwick Avenue, Pawtuxet River",Cranston,Orphaned juvenile,
06/06/18,American Crow,Bird,Young Adult,1,06/06/18,"Shore Acres Avenue, in forest",North Kingstown,Unknown,
06/07/18,Ruby-throated Humming Bird,Bird,Adult,1,06/07/18,Finder's address,West Greenwich,Wasn't flying,
06/07/18,Great Blue Heron,Bird,Young Adult,1,06/07/18,Veterans Memorial,East Providence,Injury,
06/07/18,Eastern Screech Owl,Bird,Baby,1,06/07/18,5 Kerri Lyn Road,Warwick,Orphaned juvenile,
06/08/18,Eastern Cottontail,Mammal,Juvenile,5,06/08/18,16 Marjorie Lane,Warwick,Orphaned juvenile,
06/08/18,Eastern Cottontail,Mammal,Baby,4,06/06/18,Finder's address,Hope,Injury,
06/08/18,Yellow-billed Cuckoo,Bird,Adult,1,06/07/18,~200 Purgatory Road,Exeter,"Trauma, HBC?",
06/08/18,Herring Gull,Bird,Adult,1,06/08/18,Finder's address,Middletown,"Injury to head, emaciated, weak",
06/08/18,Red-throated Loon,Bird,Young Adult,1,06/07/18,Ocean Mist,Matunuck,"Legs not working right, can't walk, swam in sink",
06/08/18,European Starling,Bird,Young Adult,1,06/08/18,Finder's address,"Fall River, MA","Head tremors, back injury",
06/08/18,White-footed Mouse,Mammal,Baby,1,06/08/18,Finder's address,Cumberland,Orphaned juvenile,
06/08/18,Domestic Pigeon,Bird,Baby,1,06/08/18,520 Allens Avenue,Providence,"Orphaned juvenile, broken leg",
06/08/18,Raccoon,Mammal,Baby,1,06/08/18,Boston Neck Road,North Kingstown,Orphaned juvenile,No exposure
06/09/18,House Sparrow,Bird,Juvenile,1,06/08/18,Finder's address,Warwick,Dog caught in the house,
06/09/18,Common Grackle,Bird,Adult,1,06/06/18,42 Utah Street,"Fall River, MA","Animal attack, D/L shoulder",
06/09/18,Domestic Pigeon,Bird,Juvenile,1,06/06/18,Country View Estates,Tiverton,Wing injury,
06/09/18,Woodchuck,Mammal,Baby,1,06/08/18,,West Warwick,Orphaned juvenile.  Exposure.,Exposure
06/09/18,White-tailed Deer,Mammal,Baby,1,06/08/18,Route 138,Richmond,Orphaned juvenile,
06/09/18,Eastern Cottontail,Mammal,Baby,3,06/09/18,Finder's address,Warwick,1-dog caught.,
06/09/18,Eastern Cottontail,Mammal,Baby,1,06/08/18,Finder's address,Warwick,Dog caught,
06/09/18,Coyote,Mammal,Baby,2,06/09/18,64 Kay Street,Newport,Orphaned juvenile,
06/09/18,House Sparrow,Bird,Juvenile,5,06/09/18,Finder's address,Wakefield,Orphaned juvenile,
06/10/18,Eastern Gray Squirrel,Mammal,Juvenile,1,06/10/18,,Warwick,Orphaned juvenile,
06/10/18,American Robin,Bird,Baby,1,06/10/18,Finder's address,Warwick,Broken leg,
06/10/18,Eastern Chipmunk,Mammal,Juvenile,1,06/10/18,"Crestwood Road, top of hill",Warwick,Severe back injury,
06/10/18,American Robin,Bird,Juvenile,1,06/09/18,Finder's address,Narragansett,Injury. Dog caught.,
06/10/18,Herring Gull,,Adult,1,06/10/18,Narrow River,Narragansett,Left wing FX,
06/11/18,Eastern Cottontail,Mammal,Young Adult,1,06/10/18,Finder's address,Carolina,Injury,
