Intake Date,Species,Species Class,Age,# of Animals,Date Found,Specific Location,City Found,Cause for Admission,Comments
05/27/16,Virginia Opossum,Mammal,Juvenile,1,05/27/16,"79 Little Compton, near Sakonnet Vineyard",Little Compton,"Orphaned juvenile, mom HBC",
04/27/16,Song Sparrow,Bird,Juvenile,1,04/20/16,,Wakefield,"Orphaned juvenile, kept for a week",
05/27/16,White Tail Deer,Mammal,,1,05/27/16,Teft Hill,South Kingstown,Orphaned juvenile,
05/28/16,Mallard,Bird,Juvenile,1,05/28/16,2000 Mendon Road,,HBC? Neuro,
05/28/16,W.F. Deer Mouse,Mammal,Juvenile,2,05/27/16,Backyard,Cranston,Orphaned juvenile,
05/28/16,Wood Duck,Bird,Juvenile,1,05/27/16,Finder's address,Cranston,Orphaned juvenile,
05/28/16,Eastern Cottontail,Mammal,Juvenile,1,05/01/16,In finder's trash,Exeter,,
05/28/16,Squirrel (Grey),Mammal,Juvenile,1,05/28/16,Finder's address,East Greenwich,Orphaned juvenile,
05/28/16,Dove,Bird,Adult,1,05/27/16,Tripps Corner Road,Exeter,"Hip FX, dog attack",
05/28/16,Painted Turtle,Reptile,Adult,1,,"Salty Brine State Beach, Galilee",Narragansett,Left on beach,
05/28/16,Sparrow,Bird,Baby,1,,Finder's address,Cranston,"Orphaned juvenile, egglets",
05/30/16,House Sparrow,Bird,Adult,1,05/29/16,Exchange Street at Fountain Street,Pawtucket,Injury,
04/30/16,American Crow,Bird,Fledgling,1,,"20 Mill Street, Unit E2",Pawtucket,Injured R foot,
05/27/16,American Robin,Bird,Fledgling,1,,Backyard,Greene,Injured,
05/28/16,American Robin,Bird,,1,,Finder's address,North Kingstown,Injury not sure,
05/30/16,American Robin,Bird,Fledgling,1,,"Roger Williams Park, by theatre/pond",Providence,Fledge,
05/31/16,Meadow Vole,Mammal,Juvenile,1,,,Narragansett,? Injury,
06/01/16,White-breasted Nuthatch,Bird,Fledgling,1,,Off Oakland Beach,Warwick,HBC,
06/02/16,European Starling,Bird,Juvenile,1,,Glue trap,Central Falls,Glue trap,
05/30/16,Eastern Grey Squirrel,Mammal,Adult,1,,Backyard,Warwick,? Head injury and back injury from fall,
05/31/16,American Robin,Bird,Juvenile,1,05/28/16,Backyard,Warwick,Broken L leg,
05/30/16,Eastern Grey Squirrel,Mammal,Adult,1,05/30/16,Alley on cement step in back of Tropics,,Injury,
06/01/16,Rabbit,Mammal,Juvenile,1,06/01/16,In front of doorstep at finder's address,Warwick,Appears to have injury from other animal,
06/02/16,House Sparrow,Bird,Juvenile,2,06/01/16,,East Providence,Orphaned juvenile,
06/02/16,House Finch,Bird,Juvenile,1,06/02/16,1 Financial Plaza sitting in courtyard,West Warwick,Window strike,
05/25/16,Mink,Mammal,Juvenile,1,05/25/16,Finder's address,Jamestown,Orphaned juvenile,
05/29/16,Raccoon,Mammal,Juvenile,1,05/29/16,Backyard,Peacedale,Orphaned juvenile,
05/29/16,Canada Goose,Bird,Adult,1,05/29/16,Narrow River,,"Broken wing, Hit by boat, back injury + a lot of soft tissue damage",
05/29/16,Opossum,Mammal,Juvenile,5,05/29/16,35 Fifth Street,Providence,"Orphaned juvenile, mother HBC",
05/29/16,Raccoon,Mammal,Juvenile,1,05/29/16,,,Orphaned juvenile,
05/21/16,Painted Turtle,Reptile,Juvenile,1,05/18/16,"Georgiaville Pond, Sweet Road",Smithfield,Tail was crushed,
05/24/16,Squirrel,Mammal,Juvenile,1,05/20/16,In yard,Pawtucket,Orphaned juvenile,
05/24/16,Screech Owl,Bird,Juvenile,1,05/24/16,"RT 177, near Sodom Road, in front of tan house with long driveway","Westport, MA",Orphaned juvenile,
,American Toad,Reptile,,1,,,Harmony,L Eye infection,
05/28/16,American Robin,Bird,Juvenile,1,05/28/16,Indian Corner Road,,"Orphaned juvenile, HBC",
05/28/16,Wood Duck,Bird,Juvenile,2,05/14/16,In yard,Coventry,Orphaned juvenile,
05/28/16,White-footed Mouse,Mammal,Juvenile,1,05/27/16,Backyard,West Warwick,"Orphaned juvenile, broken back legs, cat caught",
05/28/16,Common Grackle,Bird,Baby,2,05/28/16,Post Road,North Kingstown,Orphaned juvenile,
05/28/16,Eastern Cottontail,Mammal,Juvenile,1,05/28/16,"In yard, garden clover patch",Newport,Orphaned juvenile,
05/28/16,Eggs,Bird,Egg,4,05/23/16,,Providence,Orphaned juvenile,
05/28/16,Wood Duck,Bird,Juvenile,4,05/27/16,Aldred Street,Pawtucket,Orphaned juvenile,
05/28/16,House Sparrow,Bird,Adult,1,05/28/16,Yard,Warwick,"Wing injury, leg FX",
05/29/16,Eastern Chipmunk,Mammal,,1,05/28/16,Finder's address,North Kingstown,"Cat caught, 2 broken legs",
05/29/16,Robin,Bird,Juvenile,1,05/28/16,Finder's address,Westerly,"Broken wing, infection",
05/30/16,Purple Martin,Bird,Adult,1,05/30/16,Deck ramp in yard,West Greenwich,Dog attack/back injury,
05/30/16,American Robin,Bird,Juvenile,1,05/30/16,Finder's address,Charlestown,"Orphaned juvenile, Cat attack?",
05/30/16,Robin,Bird,Juvenile,1,05/30/16,Finder's address,Johnston,Hawk attack,
05/30/16,Common Grackle,Bird,Juvenile,1,05/30/16,In yard,Narragansett,Orphaned juvenile?,
05/31/16,American Robin,Bird,,1,05/31/16,Finder's address,West Warwick,,
05/30/16,Song Sparrow,Bird,Juvenile,1,05/26/16,Driveway,Charlestown,Orphaned juvenile,
05/31/16,Common Grackle,Bird,Juvenile,1,05/31/16,Mount View,North Kingstown,Orphaned juvenile,
05/31/16,Eastern Cottontail,Mammal,Juvenile,1,05/31/16,Naval Undersea Warfare Center,Newport,Eye falling out,
05/31/16,Pigeon,Bird,Juvenile,1,05/29/16,Finder's address,North Kingstown,"Orphaned juvenile, cat attack",
05/31/16,House Sparrow,Bird,Juvenile,1,05/30/16,Finder's address,Warren,Orphaned juvenile,
05/31/16,Surf Scoter,Bird,Adult,1,05/31/16,First Beach,Middletown,Dead,
05/31/16,Black-capped Chickadee,Bird,Juvenile,7,05/30/16,,Ashaway,Orphaned juvenile,
05/31/16,Rock Pigeon,Bird,Juvenile,1,05/22/16,,"Turners Falls, MA",Saved from black crow,
05/31/16,American Robin,Bird,Juvenile,1,05/31/16,Black Stone Boulevard,Providence,Eye injury,
05/31/16,American Robin,Bird,,2,05/31/16,Finder's address,Warwick,Orphaned juvenile,
05/31/16,House Sparrow,Bird,Juvenile,5,05/31/16,Finder's address,West Warwick,Nest fell,
05/31/16,American Robin,Bird,Juvenile,3,05/31/16,Bike path,West Warwick,Orphaned juvenile,
05/31/16,Eastern Cottontail,Mammal,Juvenile,1,05/29/16,,Green Hill,"Cat caught, no wounds seen",
05/31/16,Eastern Chipmunk,Mammal,Juvenile,3,05/27/16,Yard by stone wall,Wakefield,Orphaned juvenile,
05/31/16,Snapping Turtle,Reptile,,1,05/31/16,Hope Avenue,Scituate,"Probable HBC, cracked shell",
05/31/16,Eastern Cottontail,Mammal,Juvenile,1,05/31/16,,Rumford,Cat brought in house,
05/31/16,W.F. Deer Mouse,Mammal,,1,05/27/16,Garage,Coventry,Orphaned juvenile,
05/31/16,Cardinal,Bird,,1,,Finder's address,Providence,"Possible cat attack, can't fly",
05/31/16,Eastern Bunny,Mammal,Juvenile,2,05/31/16,In yard,Middletown,"Orphaned juvenile, neighbor went over nest with lawn mower",
06/01/16,American Robin,Bird,Juvenile,1,05/31/16,"Narragansett Parkway, across from Bayside Condos",Warwick,Orphaned juvenile,
06/01/16,Eastern Phoebe,Bird,Juvenile,5,05/28/16,Finder's address,Harrisville,Orphaned juvenile,
06/01/16,American Robin,Bird,Juvenile,3,06/01/16,Cedar Grove,Exeter,Orphaned juvenile,
06/01/16,White-footed Mouse,Mammal,Juvenile,1,06/01/16,,Clayville,Orphaned juvenile,
06/01/16,Mouse,Mammal,Juvenile,1,06/01/16,"Cumberland Farms cardboard recycling bin, North Road",Jamestown,Dehydrated/hungry?,
06/01/16,White-tailed Deer,Mammal,1.5 weeks,1,05/23/16,271 Tomaquag Road,Ashaway,"Orphaned juvenile, Bit on neck",
06/01/16,Virginia Opossum,Mammal,Juvenile,1,06/01/16,Finder's address,Ashaway,Orphaned juvenile,
06/01/16,Eastern Cottontail,Mammal,Juvenile,3,05/31/16,,West Warwick,Orphaned juvenile,
06/02/16,Chipmunk,Mammal,Juvenile,1,06/02/16,Chafee Park,North Kingstown,,
06/02/16,Common Grackle,Bird,Juvenile,2,06/02/16,Main Street,East Greenwich,,
06/02/16,American Robin,Bird,Juvenile,2,05/31/16,Front Yard,Providence,Orphaned juvenile,
06/02/16,European Starling,Bird,Juvenile,1,06/02/16,Seaside Avenue,Jamestown,Head trauma,
06/02/16,American Robin,Bird,Juvenile,1,06/01/16,In yard,Narragansett,Orphaned juvenile,
06/02/16,Red-earred Slider,Reptile,Adult,1,05/30/16,,,HBC,
06/02/16,Tufted Titmouse,Bird,Juvenile,2,06/01/16,Slater Park,Pawtucket,"Orphaned juvenile, pecked by blue jay",
06/02/16,Sulcata Tortoise,Reptile,Adult,1,05/30/16,Burriville High School,Burriville,Orphaned,
06/02/16,Common Grackle,Bird,Juvenile,1,06/01/16,In side yard,Providence,Orphaned juvenile,
06/02/16,Snapping Turtle,Reptile,,1,06/02/16,Near reservoir,Westerly,Car strike,
06/02/16,Ruby-throated Hummingbird,Bird,Adult,1,06/02/16,In yard,Scituate,? Window strike,
06/02/16,Rat Snake,Reptile,Adult,1,05/31/16,Cumberland Crossing,Cumberland,Cat attack,
06/02/16,American Robin,Bird,Juvenile,1,05/31/16,,Coventry/Greene,Orphaned juvenile,
06/02/16,Chipmunk,Mammal,Adult,1,06/02/16,Yard,Saunderstown,"Injury, missing leg and part of tail",
06/02/16,Rabbit,Mammal,Juvenile,1,06/02/16,Finder's address,Warwick,Injury,
06/03/16,House Sparrow,Bird,Baby,1,06/02/16,,"North Attleboro, MA","Leg, wing injury",
06/02/16,American Robin,Bird,Juvenile,1,06/02/16,In yard,Lincoln,Orphaned juvenile,
06/02/16,House Sparrow,Bird,Juvenile,1,06/02/16,Easton's Beach,Newport,Orphaned juvenile,
06/02/16,American Robin,Bird,Hatchling,1,06/02/16,21 Skunk Hill Road,Hope Valley,Orphaned juvenile,
06/02/16,King Fisher,Bird,Adult,1,06/02/16,Swansea/Warren Line back road,,FX R shoulder,
06/02/16,American Robin,Bird,Juvenile,1,06/02/16,,,"Orphaned juvenile, dehydrated",
06/01/16,Vole,Mammal,Juvenile,1,06/01/16,Delivered Lord of wood,,Orphaned juvenile,
06/02/16,Mourning Dove,Bird,Adult,1,06/01/16,Backyard,Johnston,Crop tear,
06/02/16,European Starling,Bird,Juvenile,1,06/01/16,"Bus garage, George Washington Highway",,Orphaned juvenile,
06/02/16,House Sparrow,Bird,Juvenile,3,06/01/16,In siding of house,Providence,Orphaned juvenile,
05/08/16,Common Grackle,Bird,,1,,Finder's address,Warwick,Head injury,
06/03/16,Mouse,Mammal,,1,,Morningstar Christian Bookstore,Warwick,R front leg injury?,
06/03/16,Mouse,Mammal,,1,,Finder's address,Wyoming,Unknown injury if any,
06/04/16,Pigeon,Bird,,1,,Kennedy Plaza,Providence,Wing? Leg? Injury,
06/04/16,Rabbit,Mammal,Baby,1,,,Warwick,?,
06/04/16,Painted Turtle,Reptile,,1,,,Coventry,Broken shell,
06/05/16,American Robin,Bird,,1,,Backyard,Johnston,No injury known. Fall from tree,
05/21/16,Starling,Bird,Juvenile,2,05/21/16,Ceiling at work,,Orphaned juvenile,
05/27/16,Raccoon,Mammal,Juvenile,3,05/27/16,Finder's address,North Kingstown,Orphaned juvenile,
06/01/16,Raccoon,Mammal,Juvenile,1,05/30/16,,Burriville,Orphaned juvenile,
05/31/16,Woodchuck,Mammal,Juvenile,1,05/30/16,1270 Mendon Road,Cumberland,Orphaned juvenile,
05/31/16,Wild Turkey,Bird,< 7 days,2,05/28/16,Mapleville Apartment Tenement,Mapleville,Orphaned juvenile,
05/31/16,White-winged Scoter,Bird,Adult,1,05/31/16,Island in Wickford Harbor,North Kingstown,Lost migratory bird/sick,
06/02/16,Raccoon,Mammal,Juvenile,1,06/01/16,Under a car near finder's address,Narragansett,Orphaned juvenile,
06/02/16,Skunk,Mammal,Juvenile,1,06/02/16,Yard,Westerly,Orphaned juvenile,
06/03/16,Skunk,Mammal,Juvenile,2,06/02/16,94 Industrial Lane,West Warwick,Orphaned juvenile,"No exposure, no gloves"
06/02/16,Painted Turtle,Reptile,Adult,1,06/02/16,Roger Williams Park Zoo,Providence,L front injury,
06/03/16,Bunny,Mammal,Juvenile,2,06/02/16,,Narragansett,"Cat caught, one paritally degloved",
06/03/16,House Sparrow,Bird,Juvenile,3,06/04/16,,Cranston,Orphaned juvenile,
06/03/16,Raccoon,Mammal,Juvenile,1,06/03/16,,West Warwick,Orphaned juvenile,
06/03/16,House Sparrow,Bird,Juvenile,1,,,,Orphaned juvenile,
05/03/16,House Sparrow,Bird,Juvenile,1,05/02/16,,Coventry,Orphaned juvenile,
06/03/16,Grackle,Bird,Juvenile,1,06/03/16,Finder's address,Warwick,Fell out of nest,
06/02/16,Northern Cardinal,Bird,Adult,1,06/02/16,Finder's address,Pawtucket,Attacked by animal,
06/01/16,Big Brown Bat,Mammal,Adult,1,06/01/16,Basement wood stove,Burrillville,Injury,
05/24/16,White-tailed Deer,Mammal,Juvenile,1,05/24/16,In yard,Foster,Orphaned juvenile,
06/02/16,Woodchuck,Mammal,Juvenile,1,06/02/16,In yard,Providence,Orphaned juvenile,
06/02/16,Black-capped Chickadee,Bird,Juvenile,1,06/01/16,In yard,North Providence,"Orphaned juvenile, neuro",
06/02/16,Painted Turtle,Reptile,Juvenile,2,06/02/16,,Woonsocket,Kept as pets,
06/03/16,Herring Gull,Bird,Adult,1,06/03/16,"Beavertail State Park, trails",Jamestown,"Injury, look sick, may not fly, had blood on tail feathers",
06/03/16,Robin,Bird,Juvenile,1,06/03/16,Blue Ridge Road,Warwick,"Orphaned juvenile, can't walk",
06/03/16,House Sparrow,Bird,Juvenile,1,06/03/16,Finder's address,Westerly,Broken leg,
06/03/16,Eastern Cottontail,Mammal,Baby,1,06/03/16,Finder's address,Harrisville,"Orphaned juvenile, cat caught",
06/03/16,Eastern Cottontail,Mammal,Juvenile,1,06/03/16,Finder's address,Wakefield,"2 cats were ""playing"" with bunny",
06/03/16,American Robin,Bird,Juvenile,1,06/02/16,Yard,North Kingstown,Orphaned juvenile,
06/03/16,Groundhog,Mammal,Juvenile,1,06/02/16,Main Street,Warren,Orphaned juvenile,
06/04/16,Robin,Bird,Juvenile,1,06/04/16,Finder's address,Johnston,Orphaned juvenile,
06/04/16,Chipmunk,Mammal,Juvenile,1,06/03/16,Helen Avenue,Coventry,? Injury,
06/04/16,American Robin,Bird,Juvenile,1,06/01/16,Finder's address,Johnston,Orphaned juvenile,
06/04/16,Eastern Grey Squirrel,Mammal,Juvenile,1,05/27/16,,,"Orphaned juvenile, kidnapped",
06/04/16,Robin,Bird,Juvenile,1,06/04/16,Backyard,North Kingstown,Injured L leg,
06/04/16,Raccoon,Mammal,Juvenile,1,06/04/16,30 Eagle Peak,Pascoag,Orphaned juvenile,
06/04/16,Fawn,Mammal,Juvenile,1,06/04/16,Camp Fuller,South Kingstown,Orphaned juvenile,
06/04/16,Sparrow,Bird,Juvenile,1,,,,"Injury, stolen fledgling",
06/04/16,American Robin,Bird,Juvenile,1,06/04/16,Bush,,Orphaned juvenile,
06/04/16,House Finch,Bird,Juvenile,1,06/04/16,Finder's address,Warwick,Broken pelvis,
06/05/16,Mallard,Bird,Juvenile,1,06/05/16,Miscoe Lake,Cumberland,Orphaned juvenile,
05/31/16,Red-tailed Hawk,Bird,Adult,1,,RI Hospital,Providence,Failing,
06/05/16,? American Robin,Bird,,1,,,Cranston,Broken wing,
06/07/16,House Sparrow,Bird,Nestling,1,,Finder's address,Warwick,"Nestling, maybe injury?",
06/07/16,American Robin,Bird,Juvenile,1,,"9 Hillhurst Avenue, Silver Lake",Providence,Old healed FX - wing frozen,
06/08/16,Robin,Bird,,1,,67 Callan Street,Providence,Legs injury,
06/08/16,Grackle,Bird,,1,,,Warwick,Leg FX,
06/08/16,Grackle,Bird,,1,,Hornet Road,North Kingstown,,
06/09/16,Turtle,Reptile,,1,,Near Spring Street,Hope Valley,Cracked shell,
06/06/16,Grackle,Bird,Juvenile,1,06/06/16,RWP Zoo,Providence,Orphaned juvenile,
06/07/16,Eastern Grey Squirrel,Mammal,Young Adult,1,06/07/16,Backyard,Warwick,Injury,
05/17/16,Baltimore Oriole,Bird,,1,05/17/16,South Main Road,Woonsocket,"Found on back in driveway, unable to fly",
06/03/16,Canada Goose,Bird,Juvenile,1,05/03/16,Finder's address,Johnston,Leg injury,
06/04/16,Red-tailed Hawk,Bird,Adult,1,06/04/16,"Rt. 44, golf course",Glocester,HBC?,
06/06/16,House Sparrow,Bird,Juvenile,1,06/05/16,Coventry Animal Hospital,Coventry,"Orphaned juvenile, cat attack",
06/06/16,Great Crested Flycatcher,Bird,Adult,1,06/06/16,Great Swamp,West Kington,HBC,
06/06/16,Pigeon,Bird,Adult,1,06/06/16,Backyard,Providence,"Not moving much, neck cocked to the side",
06/06/16,Eastern Box Turtle,Reptile,Adult,1,06/06/16,"Rte 102, Ten Rod Road",Exeter,HBC,
06/06/16,Common Grackle,Bird,Juvenile,1,05/28/16,Rose Hill Golf Course,Wakefield,Orphaned juvenile,
06/06/16,Eastern Chipmunk,Mammal,Adult,1,06/06/16,Garage - Fairground Road,Wakefield,Not moving,
06/06/16,American Robin,Bird,Baby,1,06/06/16,Finder's address,Warwick,Fell out of nest,
06/06/16,White-tailed Deer,Mammal,Juvenile,1,06/06/16,Backyard @ 50 Manning Drive,East Providence,Orphaned juvenile,
06/06/16,Northern Flicker,Bird,Juvenile,1,06/06/16,Roger Williams Park,Providence,Orphaned juvenile,
06/06/16,Eastern Grey Squirrel,Mammal,Adult,1,06/06/16,In yard,Warwick,R absess,
06/06/16,Great Black-backed Gull,Bird,Adult,1,06/06/16,Roger Wheeler Beach,Narragansett,Broken wing,
06/06/16,Grackle,Bird,Juvenile,1,06/06/16,6100 Post Road,North Kingstown,Missing a wing/broken leg,
06/06/16,American Robin,Bird,Juvenile,1,06/06/16,Boone Street,North Kingstown,Injury,
06/06/16,Eastern Cottontail,Mammal,Juvenile,1,06/06/16,Naval Station,Newport,"Orphaned juvenile, unknown injury",
06/06/16,Snapping Turtle,Reptile,Juvenile,1,,,,Orphaned juvenile,
06/06/16,Squirrel,Mammal,Juvenile,1,06/03/16,Rt. 6,Foster,Paralized waist down,
06/04/16,House Sparrow,Bird,Juvenile,1,06/04/16,Transferred from Annette,,Orphaned juvenile,
06/06/16,Brown-headed Cowbird,Bird,Juvenile,1,06/04/16,Transferred from Annette,,Orphaned juvenile,
06/06/16,Chipping Sparrow,Bird,Juvenile,1,06/04/16,Transferred from Annette,,Orphaned juvenile,
06/04/16,Eastern Phoebe,Bird,Juvenile,2,06/04/16,Snake Hill Road,Glocester,Orphaned juvenile,
06/06/16,Wild Turkey,Bird,Juvenile,1,06/06/16,Hill Farm Road,Coventry,HBC,
06/06/16,Eastern Cottontail,Mammal,Juvenile,6,06/06/16,"In yard, near barn",Barrington,"Orphaned juvenile, injury",
06/07/16,Northern Flicker,Bird,Juvenile,6,06/06/16,,"Franklin, MA","Orphaned juvenile, nest cut down",
06/07/16,Woodchuck,Mammal,Juvenile,1,06/06/16,In front of house,Warwick,HBC,
06/06/16,Robin,Bird,Juvenile,1,06/06/16,In yard,Warwick,Cat & dog found,
06/07/16,American Robin,Bird,Juvenile,1,06/07/16,Yard,Woonsocket,Orphaned juvenile,
06/07/16,American Robin,Bird,,1,06/07/16,115 Sunnyside Road,Warwick,Badly FX L leg,
06/07/16,Snapping Turtle,Reptile,Juvenile,1,06/07/16,,Coventry,HBC,
06/07/16,Raccoon,Mammal,Juvenile,1,06/07/16,Driveway/under car,Coventry,Orphaned juvenile,
06/07/16,American Robin,Bird,,4,06/07/16,55 Huguenot Drive,East Greenwich,,
06/07/16,Rabbit,Mammal,,1,06/07/16,Warwick Vets High,,"Broken legs, compound FX",
06/07/16,Painted Turtle,Reptile,,1,06/05/16,Lapham Farm Road,Chepachet,Appears to have been run over,
06/07/16,Painted Turtle,Reptile,,1,01/04/16,,Warren,Dog bite,
06/07/16,American Robin,Bird,Juvenile,2,06/07/16,Warwick Neck area,Warwick,,
06/07/16,Sparrow,Bird,Juvenile,1,06/07/16,,,Orphaned juvenile,
06/08/16,American Robin,Bird,Juvenile,1,06/07/16,In backyard,Wakefield,Cat attack,
06/08/16,Eastern Cottontail,Mammal,Juvenile,4,06/07/16,Yard,North Kingstown,Orphaned juvenile,
06/07/16,Chipmunk,Mammal,Adult,1,06/07/16,,Portsmouth,Paralized,
06/08/16,Common Grackle,Bird,Adult,1,06/08/16,"Rt 2, by Greg's Restaurant",North Kingstown,Injury,
06/08/16,White-tailed Deer,Mammal,Juvenile,1,06/08/16,In yard,"Dayville, CT",Injury,
06/08/16,House Sparrow,Bird,Juvenile,1,06/08/16,Warwick Neck Avenue,Warwick,Orphaned juvenile,
06/08/16,Mourning Dove,Bird,,1,06/08/16,Hope Street bus section,Providence,2 FX on R wing,
06/08/16,Northern Cardinal,Bird,Juvenile,1,06/06/16,Yard,Jamestown,Puppy attack,
06/08/16,Pigeon,Bird,Adult,1,06/06/16,Finder's address,Johnston,Beak infected,
06/08/16,Eastern Cottontail,Mammal,Juvenile,1,06/08/16,Finder's address,Warwick,"Cat caught, baby from nest",
06/08/16,Eastern Cottontail,Mammal,Juvenile,4,,,,"Orphaned juvenile, 1 has a ear cut or infection",
06/08/16,Painted Turtle,Reptile,Adult,1,06/07/16,In yard,North Kingstown,Dog attack/shell split,
06/08/16,Eastern Cottontail,Mammal,Juvenile,4,06/08/16,Finder's address,Warwick,"Ran over nest with lawn mower, everyone is fine",
06/08/16,Raccoon,Mammal,Juvenile,1,06/08/16,Cliff Walk,Newport,Orphaned juvenile,
06/09/16,American Robin,Bird,Juvenile,1,06/08/16,Yard,Narragansett,"Orphaned juvenile, possible injured leg",
06/09/16,House Sparrow,Bird,Juvenile,3,06/08/16,Under finder's deck,Coventry,Orphaned juvenile,
06/09/16,American Robin,Bird,11/12 days,2,06/08/16,Highland Avenue,Cumberland,Orphaned juvenile,
06/09/16,White-tailed Deer,Mammal,Juvenile,1,06/09/16,264 Rodman Street,South Kingstown,Infection near eye,
06/09/16,Eastern Cottontail,Mammal,Adult,1,06/09/16,1749 South Road,South Kingstown,Spine FX,
06/09/16,Baltimore Oriole,Bird,Juvenile,1,06/08/16,Woonsocket Park,Woonsocket,,
06/09/16,House Sparrow,Bird,Adult,1,06/09/16,15 Sandy Bottom Road,Coventry,Back injury,
06/09/16,Pigeon,Bird,Adult,1,06/09/16,In side yard,North Kingstown,Injury,
06/09/16,American Robin,Bird,Juvenile,2,06/09/16,Yard,Warwick,Orphaned juvenile,
06/09/16,American Robin,Bird,Juvenile,1,06/09/16,286 Highland Drive,Jamestown,Swollen leg joint,
06/08/16,Eastern Cottontail,Mammal,Juvenile,6,06/07/16,Finder's address,Wakefield,Orphaned juvenile,
06/09/16,Mourning Dove,Bird,Adult,1,06/09/16,Finder's address,West Warwick,Found in pool,
06/09/16,Pine Siskin,Bird,Juvenile,1,06/08/16,Finder's address,North Scituate,Orphaned juvenile,
06/09/16,Brown-headed Cowbird,Bird,Juvenile,1,06/08/16,Ministerial Road,Wakefield,Broken wing & leg,
06/09/16,American Robin,Bird,Juvenile,1,,,,"Orphaned juvenile, injury",
06/09/16,Robin,Bird,Juvenile,1,06/08/16,Finder's address,Bradford,"Dog caught, broken leg",
06/09/16,American Robin,Bird,Baby,1,06/09/16,Finder's address,Cranston,Injury,
06/09/16,Ruby-throated Hummingbird,Bird,Juvenile,1,06/09/16,,Greene,Injury,
06/09/16,Herring Gull,Bird,,1,06/09/16,Scarborough Beach,Narragansett,Broken wing,
